-6.857333796197730408e+04
-1.074012920343620516e+07
-6.554078398139478639e+06
-2.509079943964184713e+04
-1.070894280358017750e+04
-1.228646357433451340e+05
-3.297399247054613807e+04
-2.550829936788183113e+04
-5.458243066821823959e+03
-7.991285481412063746e+03
-1.637921276735831998e+04
-1.684016364822233445e+05
-8.291752822392774760e+03
-4.063293031148226873e+03
-1.411140950595655522e+04
-1.981207534148446939e+04
-3.178647907300395309e+04
-1.240597648521500196e+04
-2.199319258694411474e+04
-2.389266998077300013e+04
-6.558042460895155091e+04
-3.984827165499100374e+03
-9.425271188219248870e+03
-1.369926589372948001e+04
-2.303326426004387758e+04
-2.342853566606679306e+04
-1.191489462915637705e+04
-1.961162135272603336e+04
-7.890706123878374456e+03
-4.898174352640589859e+03
-5.754027191489365578e+03
-6.067876342436488812e+03
-1.397884406493793358e+04
-5.269503664444338938e+04
-2.344903388461047434e+05
-3.129961271671174472e+03
-1.523694137198099725e+03
-1.028353387270093117e+04
-5.517682166995124135e+04
-1.775877641612853622e+05
-2.382195303136868461e+04
-5.568425938146342560e+03
-3.255509420309973393e+03
-2.871752648394053267e+03
-1.236381494658853808e+04
-1.449333373247530062e+03
-6.010475062575545962e+03
-8.137520461190947572e+03
-1.702176787540009173e+04
-1.161003324864164279e+04
-1.301023172129207978e+03
-4.889742550116146958e+03
-1.620546471887016423e+03
-1.674104368384625559e+03
-4.943475176098534575e+03
-5.498449655575767565e+02
-6.964605494476894592e+02
-2.986433683900513643e+03
-2.739772307534833999e+03
-4.840364688619096341e+03
-7.353797395492091709e+03
-2.844522266996881172e+03
-7.333762226036640186e+02
-8.288539550048903038e+03
-3.287997958994766122e+03
-4.404380402266649071e+03
-1.113075733808475889e+03
-1.272644037661744733e+03
-1.575427200826886747e+03
-2.279637444766350200e+03
-1.421907011118842547e+03
-7.671460557051852902e+02
-1.348268967241336668e+03
-3.691181895704045928e+03
-9.835095099422514977e+02
-1.065346856301617208e+03
-1.243433220508436989e+03
-1.094009108934763844e+03
-1.099729443307299562e+03
-9.003915870911689581e+02
-1.136563496959401618e+03
-2.035131760804450778e+03
-8.518425282581459896e+02
-7.847114568117209501e+02
-1.211089062882334701e+03
-8.199100385817716869e+02
-3.935704224583559494e+02
-1.241170789259599132e+03
-7.591636714247092641e+02
-8.067922493819880856e+02
-3.793585290297619395e+02
-4.441683577623363703e+02
-4.947350176399850170e+02
-1.520192623410890064e+03
-4.422898222831883004e+02
-2.531320106123951064e+02
-4.039937027386707769e+02
-3.358070022768597482e+02
-1.943799079953558078e+02
-3.502271687186409395e+02
-2.246768245831616753e+02
-2.073403675248020477e+02
-3.800520775872774948e+02
-1.490561774274582945e+02
-1.710393778517434953e+02
-2.219435875436285528e+02
-1.864098118416446255e+02
-1.408482667811242095e+02
-1.457001912451754890e+02
-1.261998079442834353e+02
-1.091153124224471611e+02
-1.048168923626419655e+02
-8.608119567482867751e+01
-7.318006109286780259e+01
-7.806778445052424331e+01
-6.579041070936449387e+01
-6.698425708392237254e+01
-5.975345346791914380e+01
-6.124689660894391352e+01
-5.345051401553744341e+01
-5.847711985439822513e+01
-5.577961877230814025e+01
-5.283988915384198748e+01
-5.302683124950226556e+01
-4.903673956030817749e+01
-5.279063015701888162e+01
-4.756853904214779050e+01
-4.809175747929527489e+01
-4.770759910407353743e+01
-4.630032993451101930e+01
-4.813955618852322971e+01
-4.656675317954719873e+01
-4.700104772391681962e+01
-4.699670430349137717e+01
-4.645264930861215191e+01
-4.850544871020850479e+01
-4.865249421434496924e+01
-4.638012350538100037e+01
-4.549243740803186853e+01
-4.702330206865143225e+01
-4.680159506796179869e+01
-5.109390311761383430e+01
-4.770410956584460394e+01
-4.486659619610708916e+01
-4.591575420077145964e+01
-4.572712568560093160e+01
-4.833872287399228895e+01
-4.710677968258008974e+01
-4.407304258417875076e+01
-4.674616621507053082e+01
-4.400634458307471419e+01
-4.878941507555935431e+01
-4.713324038050415510e+01
-4.636219741405589900e+01
-4.727266293480446535e+01
-4.558339927221523169e+01
-4.559321754911001534e+01
-4.530220920386800287e+01
-4.615532051626956900e+01
-4.375633653652842270e+01
-4.405534617632636696e+01
-4.900005883296271492e+01
-4.440693325077181441e+01
-4.473304988826794215e+01
-4.624224622099738724e+01
-4.537992617898975567e+01
-4.480454998195121874e+01
-4.477302203103351275e+01
-4.388144921478941285e+01
-4.386966347700420954e+01
-4.563447322527534311e+01
-4.580573278894381417e+01
-4.393457293050541068e+01
-4.371115091783722306e+01
-4.448155062692769235e+01
-4.486060604736479718e+01
-4.533547895174550746e+01
-4.391802230558968745e+01
-4.309934727206938021e+01
-4.433641303864821026e+01
-4.473534876932956195e+01
-4.576001852111984647e+01
-4.502648120713170954e+01
-4.509474554171150373e+01
-4.267297559225158210e+01
-4.330644382502874379e+01
-4.366042743696153394e+01
-4.391508587399623309e+01
-4.459491436773171813e+01
-4.591244152947295021e+01
-4.428317550331419028e+01
-4.370991832778571506e+01
-4.407880501946119267e+01
-4.499362799431060722e+01
-4.426234596498134266e+01
-4.649188721208685848e+01
-4.690112631144596378e+01
-4.811069626610849070e+01
-4.521429042764781769e+01
-4.388796351615393121e+01
-4.414555977974722367e+01
-4.428702342427807537e+01
-4.369938363228675371e+01
-4.353617777496064178e+01
-4.439530075766857919e+01
-4.394249968681968710e+01
-4.411159943755843926e+01
-4.423518825552700662e+01
-4.291948732638780228e+01
-4.440468475053707209e+01
-4.476803045591002927e+01
-4.437559907114901847e+01
-4.359295123793002347e+01
-4.257062524849465035e+01
-4.443675132669406480e+01
-4.582209774209897546e+01
-4.350746372025519548e+01
-4.357069452296826739e+01
-4.269836508098460115e+01
-4.324969801321648788e+01
-4.598321232119226920e+01
-4.315447153449689210e+01
-4.433894789195185382e+01
-4.254167052123985115e+01
-4.307171248468340252e+01
-4.457564901152787940e+01
-4.363827242878431178e+01
-4.281470849554675340e+01
-4.299468614907748076e+01
-4.269113934904974883e+01
-4.361390817093531780e+01
