-0.03861287598456287	0.03973665319631371	-4.022498594233578	0.9628139076517275	0.9960642241940658	0.6687924289210841	-8147469171760072e36
-0.053788393502303626	0.05537022756615085	-4.480425869360006	0.9485196976458814	0.9879496128091158	1.010399014088582	-8496423678070615e16
-0.07278550735361501	0.07676015818502184	-4.543227859477152	0.9312524287448133	0.9728991843787811	1.1250875738625308	-39616709408200127e17
-0.09077909922498383	0.09478854415870423	-4.5365343109608744	0.914647558950304	0.9557501780254712	1.0922079654241823	-28649212657454726e7
-0.11918382431433998	0.12564355271416985	-4.424478941690861	0.8900731306084999	0.9488551438274223	1.1225458055317041	-5443236814537198e8
-0.1464433291607662	0.1530883413581385	-4.438842054231188	0.8661727466511658	0.9475705679022746	1.0816981678305844	-1768725660904821e6
-0.16237386837906262	0.17184288209637733	-4.444907372919515	0.8531538201886162	0.9510486621603521	1.0311839782973986	-5144141179781046e14
-0.19261182971854776	0.2087561703424923	-4.408079149619872	0.82984641509672	0.9527554967771072	1.0448392606521715	-443181823378779700
-0.2604098644116147	0.28005828733281235	-4.363538785771034	0.7763854295093691	0.9416995848946113	1.0120950131273694	-14297875709.520903
-0.339824523445125	0.3083756840084529	-4.186710266173294	0.7222281250496894	0.8129266264663989	1.0476648479153168	-5152630938567784
-0.570087847315864	-0.18751967500000552	-4.196638381403425	0.5894311502772585	0.3893635746601426	0.9245357324796357	-10548.68254818104
-0.7862720631875049	-0.6394612874317498	-4.386180086868718	0.24238271090129412	0.05555784311884834	0.9346294932236554	-5981.96215565949
-0.601774079518089	-0.6824937793853194	-4.402067847510056	0.06291722708436799	0.03424465476024972	0.9676930010968876	-1655.5990561670517
-0.5569366975740802	-0.6831896437478319	-4.452307402935829	0.05615803269333046	0.036897642424574224	0.9317234365715575	-1629.2981896125566
-0.558263267539414	-0.686504260646505	-4.39681269414078	0.05799614894075745	0.03515707711130849	0.9690308371465901	-1628.9007598447747
-0.5493542049345229	-0.6931685073024587	-4.4324921948134826	0.05519155413524705	0.03331487049903595	0.9368266984104396	-1625.9730366614224
-0.5481249804442069	-0.692579675651002	-4.39488227853445	0.05535492755103595	0.033176567667193506	1.0006946840756166	-1626.2768249622159
-0.5604888241448448	-0.6878894668778022	-4.432848413636446	0.05497282092876779	0.03269588853842275	0.9880373490725192	-1626.4358917833836
-0.565785984024467	-0.6852453040773543	-4.418992344975633	0.05679726576372949	0.0337718871603961	0.9527249002670168	-1627.3248954327103
-0.5720339095790377	-0.6913561240389683	-4.379799499524509	0.05650882077408516	0.03346180760376055	1.0107752112839419	-1625.0602755856385
-0.5605426108639145	-0.6948606121864276	-4.45658718098214	0.0539114009043808	0.03292711721512675	0.9652401413865134	-1625.6199323404837
-0.5606651916324401	-0.6959645412704595	-4.421375711824591	0.05906005659124274	0.033003787272298656	0.9895522624243004	-1627.8781038640486
-0.5629194027470695	-0.6885563598948803	-4.336015046824299	0.05498646133396785	0.03368173853386712	1.058577016329724	-1627.6179909684406
-0.5766703926361136	-0.6833768096888043	-4.42538274379664	0.05589277799905674	0.032901889419339	0.9970149403445214	-1624.9598323954003
-0.5769169736453256	-0.687913292692925	-4.389288040856105	0.05425380394603809	0.0332956094279783	1.0226575601236152	-1629.4466952280911
-0.5617989855388484	-0.6770942668827524	-4.426335064210123	0.05582684957023444	0.03452517630157516	0.9623095089971825	-1625.6515867186831
-0.5686327179276305	-0.6837522075482527	-4.3914101975143565	0.054108015532359624	0.03586385977348822	1.0151070029807776	-1628.0665684846094
-0.563860963613789	-0.6953297796683447	-4.415507700168272	0.0577178228133218	0.03176649895142976	0.9864893480707786	-1626.964161767892
