-0.037356476964770645	0.038572098000445795	-3.3294973173882427	1.0373437151536369	1.0057104337710763	0.9973547581898581	-7943422408014983e36
-0.04630577315796148	0.047523159405837345	-3.892539736544074	1.0466679953216906	1.0147464549835432	0.9884981067460231	-234815182346421e22
-0.06014018231797515	0.061661809307209964	-3.7795619466046353	1.0611934205694271	1.0104298636660007	0.9940352168399759	-529569270339271e20
-0.07388786160434709	0.075705171621471	-3.574561751084708	1.0757850832408884	1.0055301790705873	0.9888317410207873	-8417799996200565e9
-0.0883561277988976	0.09087037429393857	-3.196654585909039	1.0911021680457162	1.0121182316087538	0.9925559889733075	-65028418800738e14
-0.11540020977783426	0.11792553323114051	-2.912592027484483	1.1210097851755307	1.0122989860385816	0.9660852310979438	-10471373963439842e8
-0.1296652351399864	0.1324334559730569	-2.7460994810604715	1.1370607890228945	1.0168529322877045	0.9538913039637089	-3896293163909605e16
-0.15296618457529537	0.15970399819278952	-2.5143006205341716	1.1620106807693733	1.0404704755686496	0.9554215226477201	-7160601189531842e5
-0.2131855502185344	0.22559696819619723	-2.3466318591288595	1.2310152478145813	1.0543043393133138	0.9405718603204509	-1014904908078.8605
-0.24430630537621426	0.25799038436595234	-2.1873213377354377	1.2676867846934972	1.1192141118167631	0.9554580370731501	-41864217130450734e5
-0.3088669614983988	0.30527500983187017	-2.117533777828253	1.3461332190796345	1.2289010348647125	0.9658030322909872	-496182419.74368393
-0.3832399581239124	0.2871631667743858	-2.116851388335398	1.443064800616359	1.6355764787317815	1.004018563056334	-3140407885305.568
-0.4635601300374591	0.24196574937949922	-2.076457748737668	1.5530328067893178	2.0852685974719014	1.042866316887481	-26269685150.10294
-0.7814316632051855	-0.6111228143030917	-2.177648656365628	2.114177168982513	9.753348499350059	1.8542180332919598	-2072.693181964708
-0.4531133457572365	-0.7425785888047141	-0.6188406381108618	10.141180435330067	24.279552908863327	7.206436723459695	-1502.066063999765
-1.039532190182046	-0.7385711341273717	1.9705128472446665	20.23058055399064	14.769131727234795	7.445132092880707	-567.9835233157696
-1.4542377619063391	-0.7289620136511523	2.892336534820204	17.657977519212928	9.733530573693193	5.831546380342479	842.8022139619754
-1.5746970154765016	-0.7287460879746749	3.2002818756801363	15.695830571642986	8.576088168821105	4.898186815262606	1722.7899881794508
-1.653385175519009	-0.7274739016395949	3.323410582194846	15.829086960387341	8.295749972437592	4.5980558640186	2144.1253409400697
-1.6602641566711132	-0.7215982361448485	3.3668720484545522	15.650548217521495	8.043264065888273	4.617852257727091	2291.3854569473665
-1.6955638754178837	-0.724819089607324	3.421928664991155	16.352529922731375	8.077921966295966	4.50723405855806	2429.1639677239327
-1.704309632104398	-0.7196361410972962	3.407595594100988	15.569430788758421	8.081995571929902	4.670678120218855	2450.422502126811
-1.670324320022605	-0.733787710805317	3.401644977870508	15.281149756387268	7.936459621046874	4.640032631431652	2472.0867135046783
-1.6897601166614136	-0.7240487559953651	3.4070757280829644	15.912500048912191	7.882504875820333	4.439942639194075	2482.0401465852538
-1.6746210774329844	-0.7250560397243435	3.4000512668354066	15.31675640762068	7.892274008858994	4.452269658418415	2472.8149920964497
-1.6878923708956801	-0.7218337924206488	3.411875748875366	15.517530107378704	7.860363214881074	4.519489709538741	2447.5975491130607
-1.682013127384272	-0.7232648031825812	3.399186069605849	15.71189877946924	8.237230883755473	4.565998312372342	2453.4036177735916
-1.7065521945488582	-0.714151195665021	3.4078426154050923	15.400028586490587	7.945753125178026	4.5593997685444805	2444.256947563617
