-0.1369559497306918	-0.1324920610616364	-0.17001451449841035	-0.15938149789487752	0.20183691382308788	-0.16348872839851072	-0.17780533675331378	0.83754793987596	0.7726843018219356	0.8644631008240868	0.7815963256639085	0.9142763513723388	0.8675792390409544	0.2674386933026573	-58790134.749888256
0.14517723892323092	0.17474617247392707	0.04945852216921914	0.09317276606499846	0.14075528110290014	-0.11729935932035414	-0.1409860033055733	0.4881469269702663	0.4163846562227582	0.6010354603166826	0.47321489968905	0.6460725058513916	0.5438404247327485	0.09360226169600944	-3641.2730077511774
0.2688084389695709	0.414837583730128	0.11340577766966381	0.302158783252025	-0.06295810838823165	-0.17798246052501573	-0.1527053912871574	0.1545093520601533	0.08889872889555495	0.22412130796114602	0.13934535382376673	0.2533836891200801	0.1795029604069341	0.09700091854623526	2267.747199537467
0.35522782622508775	0.6007910250461518	-0.19020615930392426	0.24906428404643383	0.03732892465860525	-0.16543084051590734	-0.38114151773534655	0.03438983634348026	0.014144474907988936	0.04880249821454762	0.021470793594167672	0.11189477455853658	0.05627691807704402	0.09488723678372159	3224.8620816997172
0.3198799601541036	0.8243445871956361	-0.6363335221423064	0.21280119719701257	0.3169158534761342	-0.16240990438866892	-0.6315641906419688	0.025354942702725976	0.009606275588933046	0.03587869761283186	0.012720923627221999	0.10467621658363538	0.051423058787208924	0.09740801461679541	3294.4096995214245
0.2420416946804226	0.8882869904918521	-0.7842942831305015	0.26705885499094256	0.4141322910344673	-0.16522342224800282	-0.6437846946727473	0.021826208747282066	0.009151697885479884	0.032987732149798804	0.012666015804190767	0.10616180980661712	0.04962297264369357	0.0938422618184577	3301.1218622664414
0.21320562543249996	0.8924254962191959	-0.8488777781129647	0.2882771830245717	0.44538734924904655	-0.1632967835921776	-0.6841023614009484	0.02372353606397795	0.009175502101052667	0.03344377802539176	0.011808894079936207	0.11191438639789004	0.0477322007635901	0.10084136454418102	3301.763784921517
0.22089452293069434	0.892235064911997	-0.873491037636928	0.30216981757091843	0.46447287235696155	-0.15446597903273246	-0.6751494422637796	0.023491420957010702	0.009517470525903756	0.03257126847432556	0.012579828984334554	0.10120639277580096	0.05208487738673452	0.09751992335030152	3301.5779659991977
0.23913085781567694	0.8958948163853919	-0.888619707083477	0.3169502296439551	0.4801875789016024	-0.15739369361512698	-0.6475594968187262	0.02358769346866158	0.00849440910159446	0.03252332502557515	0.012388946949393596	0.10275453785202132	0.04987178464360216	0.09554684540504829	3301.663356640406
0.23657343765769603	0.8928853311366278	-0.9004939893674001	0.3258443424361718	0.474415057295485	-0.15968533232788798	-0.6577036170634504	0.024373846482899912	0.009577722391046097	0.03279879734667313	0.012296286997848113	0.11387283625532103	0.04774175468920158	0.09419086266996075	3301.8872257362023
0.23921436246712868	0.8916854289609363	-0.9160211525265509	0.3264082611161324	0.45829772307128847	-0.1648540493939437	-0.6906552306964282	0.022023579241115684	0.00943000354775679	0.03233904131085503	0.0120649473000605	0.10668008811317616	0.049494336538907086	0.09452771287524078	3301.769546166202
0.24325139775673513	0.8835548109983073	-0.9198666729112682	0.3325444105963098	0.45261211578500793	-0.15748310943554997	-0.6673963016105756	0.02251876476798783	0.009481715021866028	0.032291856251820926	0.012385618982317707	0.10487009929217683	0.05078681564828093	0.09568910378750536	3301.8300061390196
0.24480999410418888	0.881416330312835	-0.9270188844304033	0.330663126216896	0.48162671529300766	-0.15631646725560464	-0.6615757859294504	0.024637773487034727	0.009147837612213824	0.03384365811682604	0.01259209438155889	0.10584713689595517	0.05312847674068977	0.09683956330487957	3301.7633570805165
0.24461351682078675	0.8817781713680092	-0.9279543933073876	0.33580815098892275	0.4735896944009339	-0.16560752615839675	-0.6574560027076926	0.023798303673419792	0.009159671980679313	0.032446709662471915	0.012084504501189364	0.10600577619392659	0.05322702860377967	0.09959065948263894	3301.7490956631586
